,id,created_time,text,source,favorite_count,retweet_count,username
2108,586214898889129984,2015-04-09 17:11:37,"""16 million people or more have health insurance that didn't have it before."" —President Obama on #Obamacare http://t.co/KR6QXo5xfY",Twitter Web Client,2255,1093,BarackObama
2109,586181231756312576,2015-04-09 14:57:51,Check out these great photos from this year's #EasterEggRoll: http://t.co/IAksXloAMV #TBT http://t.co/0jfTpkAHxQ,Twitter Web Client,2928,959,BarackObama
2110,585932026567462912,2015-04-08 22:27:35,RT @LaborSec: It's a moral imperative to protect the rights of #LGBT workers. Today we make another step toward workplace equality: http://…,Twitter Web Client,0,625,BarackObama
2111,585915660259037184,2015-04-08 21:22:33,"Man-made climate change is happening, and it's a real threat to public health. Read more here: http://t.co/jJu6MMUMSJ",Twitter Web Client,2178,1468,BarackObama
2112,585854605877063680,2015-04-08 17:19:57,Today marks an important milestone for civil rights. Read more from @vj44: http://t.co/fJaRbBGnXI,Twitter Web Client,1389,658,BarackObama
2113,585819219473735680,2015-04-08 14:59:20,"The White House is expanding ""Take Our Daughters and Sons to Work Day"" to kids who don't have a workplace to visit: http://t.co/6z72bEWXvp",Twitter Web Client,1511,679,BarackObama
2114,585555324402274305,2015-04-07 21:30:43,RT @WhiteHouse: RT to share how we're expanding our use of solar power under President Obama → http://t.co/xKq4J57Jqd #ActOnClimate http://…,Twitter Web Client,0,1437,BarackObama
2115,585530859677229057,2015-04-07 19:53:30,Now is the time to #ActOnClimate. http://t.co/drhUfpXrZN,Twitter Web Client,2426,1571,BarackObama
2116,585486104272445440,2015-04-07 16:55:39,Read how President Obama is working to minimize public health risks from climate change: http://t.co/BoQnDZybWS #ActOnClimate,Twitter Web Client,1204,612,BarackObama
2117,585464218696036354,2015-04-07 15:28:41,The House's budget is based on trickle-down economics that have failed working families. See how it could affect you: http://t.co/2xy4ix5djd,Twitter Web Client,1114,595,BarackObama
2118,585196137717563392,2015-04-06 21:43:26,Happy #OpeningDay. http://t.co/j6kwxAzPXU,Twitter Web Client,8249,3149,BarackObama
2119,585169917751775233,2015-04-06 19:59:14,RT @FLOTUS: Knockouts. #GimmeFive #EasterEggRoll http://t.co/bUvNHUwYUV,Twitter Web Client,0,6640,BarackObama
2120,585152097907245056,2015-04-06 18:48:26,This would be huge for working families: http://t.co/BKRQaGssZk #LeadOnLeave,Twitter Web Client,1135,421,BarackObama
2121,585093502381518848,2015-04-06 14:55:36,Today is the 137th White House Easter Egg Roll. Check out the celebration here: http://t.co/bX6GW7zBjM #GimmeFive,Twitter Web Client,1608,490,BarackObama
2122,584375093939331072,2015-04-04 15:20:54,"WATCH: In the weekly address, President Obama talks about the historic understanding reached with Iran. http://t.co/MIjYhUvFNY",Twitter Web Client,1579,781,BarackObama
2123,584118539117694979,2015-04-03 22:21:26,"""From my family to yours, Chag Sameach."" —President Obama http://t.co/l500BWYpEl",Twitter Web Client,6159,2853,BarackObama
2124,584114612322217985,2015-04-03 22:05:50,RT @jimmyfallon: The Evolution of Mom Dancing 2 - Special thanks to @FLOTUS! #GimmeFive #MomDance https://t.co/8TEEYsj5Fj #FallonTonight,Twitter Web Client,0,1107,BarackObama
2125,584067435705139200,2015-04-03 18:58:22,"The President is launching an initiative to train 75,000 Americans—including veterans—to join the solar workforce: http://t.co/z6yBNOiXPa",Twitter Web Client,2016,1118,BarackObama
2126,584041912849444864,2015-04-03 17:16:57,"""We've got to lead by example, invest in the future, train our workers to get jobs in the clean energy economy."" —President Obama",Twitter Web Client,2278,1313,BarackObama
2127,584040566872084480,2015-04-03 17:11:36,"""We've got to be relentless in our work to grow the economy and create new jobs."" —President Obama",Twitter Web Client,1524,643,BarackObama
2128,584040220489719808,2015-04-03 17:10:14,"""Since I took office, solar electricity has gone up twenty-fold."" —President Obama #ActOnClimate",Twitter Web Client,1885,824,BarackObama
2129,584038354737430528,2015-04-03 17:02:49,LIVE: President Obama is in Utah talking about training American workers for clean energy jobs. http://t.co/tVLVPOQw7v #ActOnClimate,Twitter Web Client,1035,419,BarackObama
2130,584032100715667456,2015-04-03 16:37:58,Tune in at 1 p.m. ET to watch President Obama at Hill Air Force Base in Utah discuss the importance of clean energy: http://t.co/Y3HEZM9ekz,Twitter Web Client,958,374,BarackObama
2131,583988922574843904,2015-04-03 13:46:23,"Our economy added 126,000 jobs in March, the 61st consecutive month of private-sector job growth.",Twitter Web Client,2698,1299,BarackObama
2132,583761777399173120,2015-04-02 22:43:48,"RT @WhiteHouse: Happy 5th Birthday #WestWingWeek!
Watch President Obama and President Underwood take you behind the scenes → https://t.co/k…",Twitter Web Client,0,618,BarackObama
2133,583754545827745792,2015-04-02 22:15:04,"LIVE: President Obama is speaking in Louisville, Kentucky, about the economy. http://t.co/P1uPeIHzQK",Twitter Web Client,1102,438,BarackObama
2134,583740185570979841,2015-04-02 21:18:00,"Tune in at 5:50 p.m. ET to watch the President deliver remarks on our economy in Louisville, Kentucky: http://t.co/hDIWz5iCjN",Twitter Web Client,918,390,BarackObama
2135,583724187883180032,2015-04-02 20:14:26,We need a budget that works for every American—not just the wealthy few. http://t.co/GOsmghWkdm,Twitter Web Client,3171,1746,BarackObama
2136,583698035294638080,2015-04-02 18:30:30,Happening now: The President is delivering a statement on Iran. http://t.co/mOCyKcxnBU,Twitter Web Client,1544,760,BarackObama
2137,583648813488812032,2015-04-02 15:14:55,"This 9-year-old girl stood up for what she believes in, and then got a letter back from the President: http://t.co/PmeH355GJu",Twitter Web Client,2265,1222,BarackObama
2138,583387659428466688,2015-04-01 21:57:11,"Read how #Obamacare is a major reason why we’ve seen an estimated 50,000 fewer preventable patient deaths: http://t.co/DbLeHw8uk0",Twitter Web Client,1518,757,BarackObama
2139,583348706776252416,2015-04-01 19:22:24,Renewable energy investments are up 17 percent globally from 2013. Read more: http://t.co/u7EMZHKmXW,Twitter Web Client,1290,746,BarackObama
2140,583322493378662400,2015-04-01 17:38:14,The budget resolutions Congress passed would devastate programs millions of middle-class families rely upon. http://t.co/r3sFun6Xc5,Twitter Web Client,1426,803,BarackObama
2141,583293507743326208,2015-04-01 15:43:03,Climate change is a global problem. Here's another step towards solving it: http://t.co/4VapHLCqo4 #ActOnClimate,Twitter Web Client,1470,799,BarackObama
2142,583040307534520320,2015-03-31 22:56:56,Get ready for the final sprint. You have until midnight to enter ... Go! http://t.co/XMBLzQanJW http://t.co/x76RVF9j9l,Twitter Web Client,2051,820,BarackObama
2143,582997469727883265,2015-03-31 20:06:43,This shouldn't be a debate. #ActOnClimate http://t.co/0seYdeb81r,Twitter Web Client,3316,2629,BarackObama
2144,582977478722994176,2015-03-31 18:47:16,"RT @WhiteHouse: America is taking steps to #ActOnClimate, and the world is joining us → https://t.co/Ft0xj1KpIJ http://t.co/yqaM9MMwgt",Twitter Web Client,0,713,BarackObama
2145,582964375130095616,2015-03-31 17:55:12,You could talk about anything—even compare jump shots. Enter now: http://t.co/7MlSY6kPWU http://t.co/gohG6pr0Hj,Twitter Web Client,1610,630,BarackObama
2146,582933148905779201,2015-03-31 15:51:07,Be one of the people building this grassroots movement from the ground up: http://t.co/lznuV1ZcpF,Twitter Web Client,1128,461,BarackObama
2147,582661974816763904,2015-03-30 21:53:34,"Stay calm, but act fast: There's one day left to enter for the chance to meet President Obama. http://t.co/gKX4B990RC http://t.co/Daxot5WWkW",Twitter Web Client,1536,667,BarackObama
2148,582642875382403072,2015-03-30 20:37:41,Another nation commits to #ActOnClimate—Mexico announced it would cut carbon pollution 25 percent by 2030: http://t.co/Jbt77AReBo,Twitter Web Client,1309,755,BarackObama
2149,582620688759926784,2015-03-30 19:09:31,"Free flight, free hotel, and a chance to meet the President? Enter today: http://t.co/qhUAuJhsg6 http://t.co/sy3HPJzmes",Twitter Web Client,1781,729,BarackObama
2150,582577167822774272,2015-03-30 16:16:35,LIVE: President Obama is speaking about the life and legacy of Senator Ted Kennedy in Boston. http://t.co/Rbqwuf5F9B,Twitter Web Client,1116,462,BarackObama
2151,581902700528422912,2015-03-28 19:36:29,"""Protecting working Americans’ paychecks shouldn’t be a partisan issue."" —President Obama http://t.co/tpyzuZj5Jz",Twitter Web Client,1758,844,BarackObama
2152,581881691662348288,2015-03-28 18:13:00,WATCH: The President highlights the progress made since he signed Wall Street reform into law five years ago. http://t.co/tpyzuZj5Jz,Twitter Web Client,1148,451,BarackObama
2153,581859341915033600,2015-03-28 16:44:12,You've got this: http://t.co/l8zQYngoOn http://t.co/Iue5qqR3Lu,Twitter Web Client,2183,718,BarackObama
2154,581535059003318272,2015-03-27 19:15:37,Check this off your bucket list. http://t.co/1PRAd7UjfO http://t.co/0Dr0V3czMH,Twitter Web Client,3573,1166,BarackObama
2155,581512630566658048,2015-03-27 17:46:29,"""Time and time again, @SenatorReid stood up to special interests and made sure every one of his constituents had a voice."" —President Obama",Twitter Web Client,1419,564,BarackObama
2156,581472659747184640,2015-03-27 15:07:39,Wouldn't it be nice to fly to D.C. to meet President Obama? Here's your chance: http://t.co/0GFAvXmTl2,Twitter Web Client,1552,548,BarackObama
2157,581235915642834944,2015-03-26 23:26:55,"If you believe in this grassroots movement for change, make an investment in its future—chip in today: http://t.co/2Uya7GsZR7",Twitter Web Client,864,374,BarackObama
2158,581199014416265216,2015-03-26 21:00:17,"""There's nothing we can't do if the American people decide it's time."" —President Obama",Twitter Web Client,1902,861,BarackObama
2159,581198417801715712,2015-03-26 20:57:55,"""We're also our brother's keeper ... our sister's keeper. We're also a country that believes everyone gets a fair shot."" —President Obama",Twitter Web Client,1983,943,BarackObama
2160,581197830196461569,2015-03-26 20:55:35,"""Wall Street reform, what we passed five years ago, is protecting working families and taxpayers."" —President Obama",Twitter Web Client,1108,389,BarackObama
2161,581197257275518977,2015-03-26 20:53:18,"""I want to invest in basic research so the jobs and industry of the future take root here."" —President Obama",Twitter Web Client,1448,631,BarackObama
2162,581196788775931904,2015-03-26 20:51:27,"""The deficit has come down by two-thirds since I've been president."" —President Obama",Twitter Web Client,1920,930,BarackObama
2163,581196457321095168,2015-03-26 20:50:08,"""I want to put more people back to work—rebuilding our roads and our bridges, modern ports, faster trains, faster internet"" —President Obama",Twitter Web Client,1950,897,BarackObama
2164,581194592449617921,2015-03-26 20:42:43,"""These ideas are not about ideology—the reason we proposed these ideas is because we know they work."" —President Obama",Twitter Web Client,1200,461,BarackObama
2165,581194261590315008,2015-03-26 20:41:24,"""Two years of community college should be as free and universal as high school is today."" —President Obama #CollegeOpportunity",Twitter Web Client,3613,2118,BarackObama
2166,581193461598146560,2015-03-26 20:38:13,"""Thanks to the hard work of the American people, America's coming back."" —President Obama",Twitter Web Client,1723,656,BarackObama
2167,581193144181604352,2015-03-26 20:36:58,"""More than 16 million Americans have gained the security of health insurance."" —President Obama #BetterWithObamacare",Twitter Web Client,1385,527,BarackObama
2168,581191966785966080,2015-03-26 20:32:17,"""In America, if you work hard, you can get ahead."" —President Obama",Twitter Web Client,2402,1496,BarackObama
2169,581190666778243072,2015-03-26 20:27:07,"LIVE: President Obama is speaking about the economy at Lawson State Community College in Birmingham, Alabama. http://t.co/TERXv0teTo",Twitter Web Client,740,320,BarackObama
2170,581178777306329088,2015-03-26 19:39:52,Tune in at 4:10 p.m. ET to watch President Obama speak about the economy at Lawson State Community College: http://t.co/ivdE7qV1IZ,Twitter Web Client,721,322,BarackObama
2171,581165705535610880,2015-03-26 18:47:56,"Add your name. 

Get entered to win a trip for two to D.C. 

Meet the President. 

It's that easy. 

http://t.co/opcHFYDowY",Twitter Web Client,1601,624,BarackObama
2172,581111390762598401,2015-03-26 15:12:06,Get ready—enter for your chance to meet President Obama: http://t.co/Mp6Ih8FzkE http://t.co/ilxzLTtOmG,Twitter Web Client,2532,990,BarackObama
2173,580869030430396416,2015-03-25 23:09:03,Read how these three women's lives and careers are #BetterWithObamacare: http://t.co/t4W5gK0ZVi,Twitter Web Client,1026,504,BarackObama
2174,580839207595220993,2015-03-25 21:10:33,This is a free trip for two to our nation's capital—and you'll get to meet President Obama: http://t.co/XjDszqhuEZ,Twitter Web Client,1226,446,BarackObama
2175,580791922089832448,2015-03-25 18:02:39,"""It's the end of discrimination against the sick in America."" —President Obama on how we're #BetterWithObamacare. http://t.co/6um94lVVqj",Twitter Web Client,1800,961,BarackObama
2176,580768005153529857,2015-03-25 16:27:37,Think you can nail the punchline? Here's your chance: http://t.co/aUjti19at7 http://t.co/2lAPhU7z9x,Twitter Web Client,1851,785,BarackObama
